datetime,EventId
2017-05-16 03:56:06,"[1, 1]"
2017-05-16 03:56:07,"[11, 12, 13, 14, 1]"
2017-05-16 03:56:08,[1]
2017-05-16 03:56:09,"[1, 1]"
2017-05-16 03:56:10,"[4, 5, 6, 2, 2, 3]"
2017-05-16 03:56:11,"[1, 1]"
2017-05-16 03:56:12,"[1, 1]"
2017-05-16 03:56:14,"[1, 1]"
2017-05-16 03:56:15,"[4, 5, 6, 1]"
2017-05-16 03:56:16,[1]
2017-05-16 03:56:17,"[7, 1, 2, 8, 9, 3, 2, 10, 1, 1]"
2017-05-16 03:56:18,[1]
2017-05-16 03:56:19,[1]
2017-05-16 03:56:20,"[4, 5, 6]"
2017-05-16 03:56:23,"[1, 1]"
2017-05-16 03:56:24,"[1, 1, 1, 1, 1, 1]"
2017-05-16 03:56:25,"[1, 1, 1, 1, 4, 709, 5, 1, 6, 1, 8]"
2017-05-16 03:56:26,"[15, 16, 9, 1, 10]"
2017-05-16 03:56:27,[1]
2017-05-16 03:56:28,"[17, 1]"
2017-05-16 03:56:30,"[6, 6, 6]"
2017-05-16 03:56:38,"[1, 1, 18, 711, 20, 712, 22, 712, 22, 711, 1]"
2017-05-16 03:56:39,"[1, 711]"
2017-05-16 03:56:40,"[1, 1, 2]"
2017-05-16 03:56:41,[1]
2017-05-16 03:56:42,[1]
2017-05-16 03:56:43,"[1, 1]"
2017-05-16 03:56:44,[1]
2017-05-16 03:56:45,[1]
2017-05-16 03:56:46,"[1, 1]"
2017-05-16 03:56:48,"[1, 1]"
2017-05-16 03:56:49,"[1, 1]"
2017-05-16 03:56:50,"[4, 5, 6]"
2017-05-16 03:56:51,"[1, 1]"
2017-05-16 03:56:52,[1]
2017-05-16 03:56:53,"[1, 2]"
2017-05-16 03:56:54,"[2, 3, 1, 1]"
2017-05-16 03:56:55,"[4, 5, 6, 1]"
2017-05-16 03:56:56,[1]
2017-05-16 03:56:57,"[1, 1]"
2017-05-16 03:56:59,"[1, 1]"
2017-05-16 03:57:00,"[4, 5, 6, 7, 1, 2, 8, 9, 3, 2, 10, 1]"
2017-05-16 03:57:01,[1]
2017-05-16 03:57:02,"[1, 1]"
2017-05-16 03:57:05,"[4, 5, 6]"
2017-05-16 03:57:06,[1]
2017-05-16 03:57:07,"[11, 1, 1, 1, 12, 13, 14, 1, 1]"
2017-05-16 03:57:08,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 711, 1]"
2017-05-16 03:57:09,"[8, 1, 15, 16, 9]"
2017-05-16 03:57:10,"[4, 5, 6, 1, 10]"
2017-05-16 03:57:11,[1]
2017-05-16 03:57:12,"[17, 1]"
2017-05-16 03:57:14,[23]
2017-05-16 03:57:15,"[6, 6, 27]"
2017-05-16 03:57:20,"[6, 6, 6]"
2017-05-16 03:57:21,[1]
2017-05-16 03:57:22,"[1, 18, 713, 20, 714, 22, 714, 22, 713, 1, 1, 713]"
2017-05-16 03:57:23,[1]
2017-05-16 03:57:24,"[1, 2]"
2017-05-16 03:57:25,"[1, 1]"
2017-05-16 03:57:26,[1]
2017-05-16 03:57:27,[1]
2017-05-16 03:57:28,"[1, 1]"
2017-05-16 03:57:29,[1]
2017-05-16 03:57:30,[1]
2017-05-16 03:57:31,"[1, 1]"
2017-05-16 03:57:32,[1]
2017-05-16 03:57:33,[1]
2017-05-16 03:57:34,"[1, 1]"
2017-05-16 03:57:35,"[4, 5, 6]"
2017-05-16 03:57:36,"[1, 2, 2, 3, 1]"
2017-05-16 03:57:37,[1]
2017-05-16 03:57:38,[1]
2017-05-16 03:57:39,"[1, 1]"
2017-05-16 03:57:40,"[4, 5, 6]"
2017-05-16 03:57:41,"[1, 1]"
2017-05-16 03:57:42,"[1, 1]"
2017-05-16 03:57:43,"[7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 03:57:44,"[1, 1]"
2017-05-16 03:57:45,"[4, 5, 6, 1, 1]"
2017-05-16 03:57:50,"[1, 4, 5, 6, 1, 1, 1, 1, 1]"
2017-05-16 03:57:51,"[1, 1, 1, 1, 1, 1, 1, 1]"
2017-05-16 03:57:52,"[1, 1, 713, 1, 8, 1]"
2017-05-16 03:57:53,"[15, 16, 9, 1, 10]"
2017-05-16 03:57:54,[1]
2017-05-16 03:57:55,"[6, 6, 27, 17, 1]"
2017-05-16 03:58:00,"[6, 6, 6]"
2017-05-16 03:58:05,"[1, 1, 18, 715, 20, 716, 22, 716, 22, 715, 1, 1]"
2017-05-16 03:58:06,[715]
2017-05-16 03:58:07,"[1, 1, 2, 11, 12, 13]"
2017-05-16 03:58:08,"[14, 1, 1]"
2017-05-16 03:58:10,"[1, 1]"
2017-05-16 03:58:11,[1]
2017-05-16 03:58:12,[1]
2017-05-16 03:58:13,"[1, 1]"
2017-05-16 03:58:14,[1]
2017-05-16 03:58:15,[1]
2017-05-16 03:58:16,"[1, 1]"
2017-05-16 03:58:17,[1]
2017-05-16 03:58:18,[1]
2017-05-16 03:58:19,"[2, 2, 3, 1, 1]"
2017-05-16 03:58:20,"[4, 5, 6]"
2017-05-16 03:58:21,"[1, 1]"
2017-05-16 03:58:22,"[1, 1]"
2017-05-16 03:58:24,"[1, 1]"
2017-05-16 03:58:25,"[7, 1, 2, 8, 9, 3, 2, 10, 4, 5, 6, 1]"
2017-05-16 03:58:26,[1]
2017-05-16 03:58:30,"[4, 5, 6]"
2017-05-16 03:58:31,[1]
2017-05-16 03:58:32,"[1, 1, 1, 1, 715, 1, 8, 1]"
2017-05-16 03:58:33,"[15, 16, 9, 1]"
2017-05-16 03:58:34,[10]
2017-05-16 03:58:35,"[1, 6, 6, 6]"
2017-05-16 03:58:36,"[17, 1]"
2017-05-16 03:58:45,"[1, 1, 1, 18, 717, 20]"
2017-05-16 03:58:46,"[718, 22, 718, 22, 717, 1, 717]"
2017-05-16 03:58:47,"[1, 1, 2]"
2017-05-16 03:58:49,"[1, 1]"
2017-05-16 03:58:50,"[1, 1]"
2017-05-16 03:58:52,"[1, 1]"
2017-05-16 03:58:53,[1]
2017-05-16 03:58:54,[1]
2017-05-16 03:58:55,"[1, 1]"
2017-05-16 03:58:56,[1]
2017-05-16 03:58:57,[1]
2017-05-16 03:58:58,"[1, 1]"
2017-05-16 03:58:59,"[2, 2, 3, 1]"
2017-05-16 03:59:00,"[4, 5, 1, 6]"
2017-05-16 03:59:01,"[1, 1]"
2017-05-16 03:59:03,"[1, 1]"
2017-05-16 03:59:04,"[1, 1]"
2017-05-16 03:59:05,"[4, 5, 6]"
2017-05-16 03:59:06,"[1, 1, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 03:59:07,[1]
2017-05-16 03:59:08,[1]
2017-05-16 03:59:09,"[11, 12, 13, 14]"
2017-05-16 03:59:10,"[4, 5, 6]"
2017-05-16 03:59:13,"[1, 1, 1, 1]"
2017-05-16 03:59:14,"[1, 1, 1, 1, 717, 1, 8, 1]"
2017-05-16 03:59:15,"[15, 16, 9, 4, 5, 6, 1, 10]"
2017-05-16 03:59:16,[1]
2017-05-16 03:59:17,"[17, 1]"
2017-05-16 03:59:18,[23]
2017-05-16 03:59:20,"[6, 6, 27]"
2017-05-16 03:59:25,"[6, 6, 6]"
2017-05-16 03:59:27,"[1, 1, 18, 719, 20, 720, 22, 720, 22, 719, 1]"
2017-05-16 03:59:28,"[1, 719]"
2017-05-16 03:59:29,"[1, 1, 2]"
2017-05-16 03:59:30,[1]
2017-05-16 03:59:31,[1]
2017-05-16 03:59:32,"[1, 1]"
2017-05-16 03:59:34,"[1, 1]"
2017-05-16 03:59:35,"[1, 1]"
2017-05-16 03:59:37,"[1, 1]"
2017-05-16 03:59:38,"[1, 1]"
2017-05-16 03:59:40,"[1, 4, 5, 1, 6]"
2017-05-16 03:59:41,"[1, 2, 2]"
2017-05-16 03:59:42,"[3, 1]"
2017-05-16 03:59:43,"[1, 1]"
2017-05-16 03:59:45,"[1, 4, 5, 6, 1]"
2017-05-16 03:59:46,"[1, 1]"
2017-05-16 03:59:48,"[7, 1, 2, 8, 9, 1, 3, 2, 10, 1]"
2017-05-16 03:59:49,"[1, 1]"
2017-05-16 03:59:50,"[4, 5, 6]"
2017-05-16 03:59:54,"[1, 1]"
2017-05-16 03:59:55,"[1, 4, 5, 1, 6, 1, 1]"
2017-05-16 03:59:56,"[1, 719, 1, 8, 1]"
2017-05-16 03:59:57,"[15, 16, 9, 1, 10]"
2017-05-16 03:59:58,[1]
2017-05-16 03:59:59,"[17, 1]"
2017-05-16 04:00:00,"[6, 6, 27]"
2017-05-16 04:00:03,[24]
2017-05-16 04:00:05,"[6, 6, 6]"
2017-05-16 04:00:09,"[1, 1, 18, 721, 20, 722, 22, 722, 22, 721, 1]"
2017-05-16 04:00:10,"[1, 721]"
2017-05-16 04:00:11,"[1, 1, 2]"
2017-05-16 04:00:12,"[11, 12, 13, 14, 1]"
2017-05-16 04:00:13,[1]
2017-05-16 04:00:14,"[1, 1]"
2017-05-16 04:00:16,"[1, 1]"
2017-05-16 04:00:17,"[1, 1]"
2017-05-16 04:00:19,"[1, 1]"
2017-05-16 04:00:20,"[1, 1]"
2017-05-16 04:00:22,"[1, 1]"
2017-05-16 04:00:23,"[1, 1]"
2017-05-16 04:00:24,"[2, 2, 3]"
2017-05-16 04:00:25,"[4, 5, 1, 6, 1]"
2017-05-16 04:00:26,[1]
2017-05-16 04:00:27,[1]
2017-05-16 04:00:28,"[1, 1]"
2017-05-16 04:00:30,"[1, 1, 4, 5, 6]"
2017-05-16 04:00:31,"[7, 1, 2, 8, 9, 3, 2, 10, 1, 1]"
2017-05-16 04:00:33,"[1, 1]"
2017-05-16 04:00:35,"[4, 5, 6]"
2017-05-16 04:00:38,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2017-05-16 04:00:39,"[1, 1, 1, 1, 721, 1, 8, 1]"
2017-05-16 04:00:40,"[15, 16, 9, 4, 5]"
2017-05-16 04:00:41,"[6, 1, 10]"
2017-05-16 04:00:42,[1]
2017-05-16 04:00:43,"[17, 1]"
2017-05-16 04:00:45,"[6, 6, 27]"
2017-05-16 04:00:50,"[6, 6, 6]"
2017-05-16 04:00:52,[1]
2017-05-16 04:00:53,"[1, 18, 723, 20, 724, 22, 724, 22, 723, 1, 1, 723]"
2017-05-16 04:00:54,"[1, 1]"
2017-05-16 04:00:55,[2]
2017-05-16 04:00:56,"[1, 1]"
2017-05-16 04:00:57,[1]
2017-05-16 04:00:58,[1]
2017-05-16 04:00:59,"[1, 1]"
2017-05-16 04:01:00,[1]
2017-05-16 04:01:01,[1]
2017-05-16 04:01:02,"[1, 1]"
2017-05-16 04:01:04,"[1, 1]"
2017-05-16 04:01:05,"[4, 5, 6, 1, 1]"
2017-05-16 04:01:07,"[1, 2, 2, 3, 1]"
2017-05-16 04:01:08,"[1, 1]"
2017-05-16 04:01:10,"[4, 5, 6, 1, 1]"
2017-05-16 04:01:11,[1]
2017-05-16 04:01:12,"[1, 11, 12, 13, 14]"
2017-05-16 04:01:13,"[1, 1]"
2017-05-16 04:01:14,"[7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 04:01:15,"[1, 4, 5, 6, 1]"
2017-05-16 04:01:16,"[1, 1]"
2017-05-16 04:01:18,[23]
2017-05-16 04:01:20,"[4, 5, 6]"
2017-05-16 04:01:21,"[1, 1, 1]"
2017-05-16 04:01:22,"[1, 1, 1, 1, 1, 1]"
2017-05-16 04:01:23,"[1, 1, 1, 1, 1, 723, 1, 8, 1]"
2017-05-16 04:01:24,"[15, 16, 9, 1, 10]"
2017-05-16 04:01:25,"[6, 6, 6, 1]"
2017-05-16 04:01:26,"[17, 1]"
2017-05-16 04:01:36,"[1, 1, 18, 725, 20, 726, 22, 726, 22, 725, 1]"
2017-05-16 04:01:37,"[1, 725]"
2017-05-16 04:01:38,"[1, 2, 1]"
2017-05-16 04:01:40,"[1, 1]"
2017-05-16 04:01:41,"[1, 1]"
2017-05-16 04:01:43,"[1, 1]"
2017-05-16 04:01:44,"[1, 1]"
2017-05-16 04:01:46,"[1, 1]"
2017-05-16 04:01:47,"[1, 1]"
2017-05-16 04:01:49,"[1, 1]"
2017-05-16 04:01:50,"[4, 5, 6, 2, 2, 3, 1]"
2017-05-16 04:01:51,[1]
2017-05-16 04:01:52,"[1, 1]"
2017-05-16 04:01:53,[1]
2017-05-16 04:01:54,[1]
2017-05-16 04:01:55,"[4, 5, 1, 6, 1]"
2017-05-16 04:01:56,"[7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 04:01:57,"[1, 1]"
2017-05-16 04:02:00,"[4, 5, 6]"
2017-05-16 04:02:02,"[1, 1, 1, 1]"
2017-05-16 04:02:03,"[1, 1, 1, 1, 1, 725, 1]"
2017-05-16 04:02:04,"[8, 1, 15, 16, 9]"
2017-05-16 04:02:05,"[1, 10, 4, 5, 6]"
2017-05-16 04:02:06,[1]
2017-05-16 04:02:07,"[17, 1]"
2017-05-16 04:02:10,"[6, 6, 27]"
2017-05-16 04:02:13,"[11, 12, 13, 14]"
2017-05-16 04:02:15,"[6, 6, 6]"
2017-05-16 04:02:17,"[1, 1, 18, 727, 20, 728, 22, 728, 22, 727, 1, 1, 727]"
2017-05-16 04:02:18,[1]
2017-05-16 04:02:19,"[1, 2]"
2017-05-16 04:02:20,"[1, 1]"
2017-05-16 04:02:22,"[1, 1]"
2017-05-16 04:02:23,"[1, 1]"
2017-05-16 04:02:25,"[1, 1]"
2017-05-16 04:02:26,"[1, 1]"
2017-05-16 04:02:28,"[1, 1]"
2017-05-16 04:02:29,"[1, 1]"
2017-05-16 04:02:30,"[4, 5, 6]"
2017-05-16 04:02:31,"[1, 1]"
2017-05-16 04:02:32,[1]
2017-05-16 04:02:33,"[2, 1, 2, 3]"
2017-05-16 04:02:34,"[1, 1]"
2017-05-16 04:02:35,"[4, 5, 6]"
2017-05-16 04:02:36,"[1, 1]"
2017-05-16 04:02:37,"[1, 1]"
2017-05-16 04:02:39,"[1, 1, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 04:02:40,"[4, 5, 1, 6]"
2017-05-16 04:02:41,[1]
2017-05-16 04:02:45,"[4, 5]"
2017-05-16 04:02:46,"[1, 1, 6, 1, 1, 1, 1]"
2017-05-16 04:02:47,"[1, 1, 1, 727, 1, 8, 1]"
2017-05-16 04:02:48,"[15, 16, 9, 1, 10]"
2017-05-16 04:02:49,[1]
2017-05-16 04:02:50,"[6, 6, 27, 17, 1]"
2017-05-16 04:02:55,"[6, 6, 6]"
2017-05-16 04:03:00,"[1, 1, 18, 729, 20, 730, 22, 730, 22, 729, 1]"
2017-05-16 04:03:01,"[1, 729]"
2017-05-16 04:03:02,"[1, 2, 1]"
2017-05-16 04:03:03,[1]
2017-05-16 04:03:04,[1]
2017-05-16 04:03:05,"[1, 1]"
2017-05-16 04:03:07,"[1, 1]"
2017-05-16 04:03:08,"[1, 1]"
2017-05-16 04:03:10,"[1, 1]"
2017-05-16 04:03:11,"[1, 1]"
2017-05-16 04:03:13,"[1, 1]"
2017-05-16 04:03:14,"[2, 2, 3, 1]"
2017-05-16 04:03:15,"[1, 11, 12, 13, 14, 4, 5, 6]"
2017-05-16 04:03:16,"[1, 1]"
2017-05-16 04:03:18,"[1, 1, 38]"
2017-05-16 04:03:19,"[1, 1]"
2017-05-16 04:03:20,"[4, 5, 6, 7, 1, 2, 8, 9]"
2017-05-16 04:03:21,"[3, 2, 10, 1, 1]"
2017-05-16 04:03:22,"[1, 1]"
2017-05-16 04:03:25,"[4, 5, 6]"
2017-05-16 04:03:27,"[1, 1, 1, 1, 1]"
2017-05-16 04:03:28,"[1, 1, 1, 1, 1]"
2017-05-16 04:03:29,"[1, 729, 1, 8, 1]"
2017-05-16 04:03:30,"[15, 16, 9, 1, 10, 4, 5]"
2017-05-16 04:03:31,"[6, 1]"
2017-05-16 04:03:32,"[17, 1]"
2017-05-16 04:03:36,"[6, 6, 6]"
2017-05-16 04:03:42,"[1, 1, 18, 731, 20, 732, 22, 732, 22, 731, 1, 1]"
2017-05-16 04:03:43,[731]
2017-05-16 04:03:44,"[1, 1, 2]"
2017-05-16 04:03:45,[1]
2017-05-16 04:03:46,[1]
2017-05-16 04:03:47,"[1, 1]"
2017-05-16 04:03:48,[1]
2017-05-16 04:03:49,[1]
2017-05-16 04:03:50,"[1, 1]"
2017-05-16 04:03:51,[1]
2017-05-16 04:03:52,[1]
2017-05-16 04:03:53,"[1, 1]"
2017-05-16 04:03:55,"[1, 4, 5, 1, 6]"
2017-05-16 04:03:56,"[1, 2, 2, 3, 1]"
2017-05-16 04:03:58,"[1, 1]"
2017-05-16 04:03:59,[1]
2017-05-16 04:04:00,"[1, 4, 5, 6]"
2017-05-16 04:04:01,"[1, 1]"
2017-05-16 04:04:02,[1]
2017-05-16 04:04:03,[1]
2017-05-16 04:04:04,"[7, 1, 2, 8, 9, 3, 2, 10, 1, 1]"
2017-05-16 04:04:05,"[4, 5, 6, 1]"
2017-05-16 04:04:06,[1]
2017-05-16 04:04:10,"[4, 5, 6, 1]"
2017-05-16 04:04:11,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
2017-05-16 04:04:12,"[1, 1, 1, 1, 731, 8, 1, 1]"
2017-05-16 04:04:13,"[15, 16, 9]"
2017-05-16 04:04:14,"[10, 1]"
2017-05-16 04:04:15,"[6, 6, 27, 1]"
2017-05-16 04:04:16,"[17, 1, 11, 12, 13, 14]"
2017-05-16 04:04:20,"[6, 6, 6]"
2017-05-16 04:04:25,"[1, 1]"
2017-05-16 04:04:26,"[1, 18, 733, 20, 734, 22, 734, 22, 733, 1, 733]"
2017-05-16 04:04:27,"[1, 2, 1]"
2017-05-16 04:04:28,[54]
2017-05-16 04:04:29,"[1, 1]"
2017-05-16 04:04:30,"[1, 1]"
2017-05-16 04:04:32,"[1, 1]"
2017-05-16 04:04:33,"[1, 1]"
2017-05-16 04:04:35,"[1, 1]"
2017-05-16 04:04:36,[1]
2017-05-16 04:04:37,[1]
2017-05-16 04:04:38,"[1, 1]"
2017-05-16 04:04:39,"[2, 2, 3]"
2017-05-16 04:04:40,"[1, 4, 5, 1, 6]"
2017-05-16 04:04:41,"[1, 1]"
2017-05-16 04:04:43,"[1, 1]"
2017-05-16 04:04:44,"[1, 1]"
2017-05-16 04:04:45,"[4, 5, 6, 7, 1, 2, 8, 9, 3, 2, 10, 3]"
2017-05-16 04:04:46,"[1, 1]"
2017-05-16 04:04:50,"[4, 5, 6]"
2017-05-16 04:04:52,"[1, 1, 1, 1, 733, 1]"
2017-05-16 04:04:53,"[8, 1, 15, 16, 9]"
2017-05-16 04:04:54,"[1, 10]"
2017-05-16 04:04:55,"[6, 6, 27, 1]"
2017-05-16 04:04:56,"[17, 1]"
2017-05-16 04:04:58,[1]
2017-05-16 04:05:00,"[6, 6, 6]"
2017-05-16 04:05:05,[1]
2017-05-16 04:05:06,"[1, 18, 735, 20, 736, 22, 736, 22, 735, 1, 1, 735]"
2017-05-16 04:05:07,"[1, 1]"
2017-05-16 04:05:08,[2]
2017-05-16 04:05:09,"[1, 1]"
2017-05-16 04:05:10,[1]
2017-05-16 04:05:11,"[1, 39, 39]"
2017-05-16 04:05:12,"[39, 1, 1]"
2017-05-16 04:05:13,[1]
2017-05-16 04:05:14,[1]
2017-05-16 04:05:15,"[1, 1]"
2017-05-16 04:05:17,"[1, 11, 1, 12, 13, 14]"
2017-05-16 04:05:18,"[1, 1]"
2017-05-16 04:05:19,"[2, 2, 3]"
2017-05-16 04:05:20,"[4, 5, 1, 6, 1]"
2017-05-16 04:05:21,"[1, 1]"
2017-05-16 04:05:23,"[38, 1, 1]"
2017-05-16 04:05:24,[1]
2017-05-16 04:05:25,"[4, 5, 1, 6]"
2017-05-16 04:05:26,"[1, 1]"
2017-05-16 04:05:27,"[7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 04:05:28,"[1, 1]"
2017-05-16 04:05:30,"[4, 5, 6]"
2017-05-16 04:05:33,"[1, 1, 1, 1, 1]"
2017-05-16 04:05:34,"[1, 1, 1, 1, 1, 1, 1, 735, 8, 1]"
2017-05-16 04:05:35,"[1, 15, 16, 4, 5, 9, 6]"
2017-05-16 04:05:36,"[1, 10]"
2017-05-16 04:05:37,[1]
2017-05-16 04:05:38,"[17, 1]"
2017-05-16 04:05:40,"[6, 6, 6]"
2017-05-16 04:05:47,"[1, 1]"
2017-05-16 04:05:48,"[18, 737, 20, 738, 22, 738, 22, 737, 1, 1, 737]"
2017-05-16 04:05:49,"[1, 1, 2]"
2017-05-16 04:05:51,"[1, 1]"
2017-05-16 04:05:52,"[1, 1]"
2017-05-16 04:05:54,"[1, 1]"
2017-05-16 04:05:55,[1]
2017-05-16 04:05:56,[1]
2017-05-16 04:05:57,"[1, 1]"
2017-05-16 04:05:58,[1]
2017-05-16 04:05:59,[1]
2017-05-16 04:06:00,"[4, 5, 1, 6, 1]"
2017-05-16 04:06:01,"[2, 2, 1, 3]"
2017-05-16 04:06:02,[1]
2017-05-16 04:06:03,"[1, 1]"
2017-05-16 04:06:05,"[4, 5, 6, 1, 1]"
2017-05-16 04:06:06,[1]
2017-05-16 04:06:07,[1]
2017-05-16 04:06:08,"[1, 7, 1, 2, 8, 9, 3, 2, 10, 1]"
2017-05-16 04:06:10,"[1, 1, 4, 5, 6]"
2017-05-16 04:06:14,"[1, 1]"
2017-05-16 04:06:15,"[4, 5, 1, 6, 1, 1, 1, 1, 1, 1, 1]"
2017-05-16 04:06:16,"[1, 1, 1, 1, 737, 1, 8, 1]"
2017-05-16 04:06:17,"[11, 15, 16, 9, 12, 13, 14]"
2017-05-16 04:06:18,"[1, 10]"
2017-05-16 04:06:19,[1]
2017-05-16 04:06:20,"[6, 6, 27, 17, 1]"
2017-05-16 04:06:25,"[6, 6, 6]"
2017-05-16 04:06:29,"[1, 1, 18, 739, 20, 740, 22, 740, 22]"
2017-05-16 04:06:30,"[739, 1, 1, 739]"
2017-05-16 04:06:31,"[1, 1, 2]"
2017-05-16 04:06:33,"[1, 1]"
2017-05-16 04:06:34,"[1, 1]"
2017-05-16 04:06:36,"[1, 1]"
2017-05-16 04:06:37,[1]
2017-05-16 04:06:38,[1]
2017-05-16 04:06:39,"[1, 1]"
2017-05-16 04:06:40,"[4, 5, 6, 1]"
2017-05-16 04:06:41,[1]
2017-05-16 04:06:42,"[1, 1]"
2017-05-16 04:06:43,"[2, 2, 3]"
2017-05-16 04:06:44,"[1, 1]"
2017-05-16 04:06:45,"[4, 5, 1, 6, 1]"
2017-05-16 04:06:47,"[1, 1]"
2017-05-16 04:06:48,[1]
2017-05-16 04:06:49,"[1, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 04:06:50,"[1, 1, 4, 5]"
2017-05-16 04:06:51,[6]
2017-05-16 04:06:55,"[4, 5, 6]"
2017-05-16 04:06:56,"[1, 1, 1, 1, 1, 739]"
2017-05-16 04:06:57,"[1, 8, 1, 15, 16, 9]"
2017-05-16 04:06:58,"[1, 10]"
2017-05-16 04:06:59,[1]
2017-05-16 04:07:00,"[6, 6, 27, 17, 1]"
2017-05-16 04:07:05,"[6, 6, 6]"
2017-05-16 04:07:10,"[1, 1, 18, 741, 20, 742, 22, 742, 22, 741, 1, 1]"
2017-05-16 04:07:11,"[741, 1]"
2017-05-16 04:07:12,"[1, 2]"
2017-05-16 04:07:13,"[1, 1]"
2017-05-16 04:07:15,"[1, 1]"
2017-05-16 04:07:16,"[1, 1]"
2017-05-16 04:07:18,"[11, 1, 1, 12, 13, 14]"
2017-05-16 04:07:19,[1]
2017-05-16 04:07:20,[1]
2017-05-16 04:07:21,"[1, 1]"
2017-05-16 04:07:22,[1]
2017-05-16 04:07:23,"[1, 38]"
2017-05-16 04:07:24,"[2, 2, 3, 1, 1]"
2017-05-16 04:07:25,"[4, 5, 6, 1]"
2017-05-16 04:07:26,[1]
2017-05-16 04:07:27,"[1, 1]"
2017-05-16 04:07:29,"[1, 1]"
2017-05-16 04:07:30,"[4, 5, 6, 1]"
2017-05-16 04:07:31,"[1, 7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 04:07:32,"[1, 1]"
2017-05-16 04:07:35,"[4, 5, 6]"
2017-05-16 04:07:37,"[1, 1, 1]"
2017-05-16 04:07:38,"[1, 1, 1, 1, 741]"
2017-05-16 04:07:39,"[1, 8, 1, 15, 16, 9]"
2017-05-16 04:07:40,"[10, 1, 6, 6, 6]"
2017-05-16 04:07:41,[1]
2017-05-16 04:07:42,"[17, 1]"
2017-05-16 04:07:51,[1]
2017-05-16 04:07:52,"[1, 18, 743, 20, 744, 22, 744, 22, 743, 1, 1, 743]"
2017-05-16 04:07:53,[1]
2017-05-16 04:07:54,"[2, 1]"
2017-05-16 04:07:55,"[1, 1]"
2017-05-16 04:07:56,[1]
2017-05-16 04:07:57,[1]
2017-05-16 04:07:58,"[1, 1]"
2017-05-16 04:08:00,"[1, 1]"
2017-05-16 04:08:01,"[1, 1]"
2017-05-16 04:08:03,"[1, 1]"
2017-05-16 04:08:05,"[1, 4, 5, 6, 1]"
2017-05-16 04:08:06,"[2, 2, 3, 1, 1]"
2017-05-16 04:08:08,"[1, 1]"
2017-05-16 04:08:10,"[1, 1, 4, 5, 6]"
2017-05-16 04:08:11,"[1, 1]"
2017-05-16 04:08:12,"[7, 1, 2, 8, 9, 3, 2, 10]"
2017-05-16 04:08:13,"[1, 1]"
2017-05-16 04:08:15,"[4, 5, 6]"
2017-05-16 04:08:18,[1]
2017-05-16 04:08:19,"[1, 1, 1, 1, 743, 1]"
2017-05-16 04:08:20,"[8, 1, 11, 12, 13, 14, 4, 5, 15, 16, 6, 9]"
2017-05-16 04:08:21,"[1, 10]"
2017-05-16 04:08:22,[1]
2017-05-16 04:08:23,"[17, 1]"
2017-05-16 04:08:25,"[6, 6, 27]"
2017-05-16 04:08:30,"[6, 6, 6]"
2017-05-16 04:08:32,[1]
2017-05-16 04:08:33,"[1, 18, 745, 20, 746, 22, 746, 22, 745, 1, 1, 745]"
2017-05-16 04:08:34,[1]
2017-05-16 04:08:35,"[1, 2]"
2017-05-16 04:08:36,"[1, 1]"
2017-05-16 04:08:37,[1]
2017-05-16 04:08:38,[1]
2017-05-16 04:08:39,"[1, 1]"
2017-05-16 04:08:41,"[1, 1]"
2017-05-16 04:08:42,"[1, 1]"
2017-05-16 04:08:44,"[1, 1]"
2017-05-16 04:08:45,"[1, 4, 5, 1, 6]"
2017-05-16 04:08:47,"[1, 1, 2, 2, 3]"
2017-05-16 04:08:48,[1]
2017-05-16 04:08:49,[1]
2017-05-16 04:08:50,"[1, 1, 4, 5]"
2017-05-16 04:08:51,"[6, 1]"
2017-05-16 04:08:52,[1]
2017-05-16 04:08:53,"[1, 1, 7, 1, 2, 8, 9]"
2017-05-16 04:08:54,"[3, 2, 10]"
2017-05-16 04:08:55,"[1, 4, 5, 6, 1]"
2017-05-16 04:09:00,"[4, 5, 1, 6, 1, 1, 1]"
2017-05-16 04:09:01,"[1, 1, 1, 1, 745, 1, 8, 1]"
2017-05-16 04:09:02,"[15, 16, 9]"
2017-05-16 04:09:03,"[1, 10]"
2017-05-16 04:09:04,[1]
2017-05-16 04:09:05,"[6, 6, 27, 17, 1]"
2017-05-16 04:09:10,"[6, 6, 6]"
2017-05-16 04:09:14,"[1, 1, 18]"
2017-05-16 04:09:15,"[747, 20, 748, 22, 748, 22, 747, 1, 1, 747]"
2017-05-16 04:09:16,"[1, 1]"
2017-05-16 04:09:17,[2]
2017-05-16 04:09:18,"[1, 1]"
2017-05-16 04:09:19,"[1, 1]"
2017-05-16 04:09:21,"[1, 1]"
2017-05-16 04:09:22,"[11, 12, 13, 14, 1]"
2017-05-16 04:09:23,"[1, 38]"
